NAME, TYPE, SOURCE_EXPRESSION
yui_color_shift_hue, script, "@@ color => color |> ~yui_color_shift_hue(~yui_resolve_color(&tint_color), &lum_factor)"
yui_resolve_color, script, "@@ color => color |> ~yui_color_shift_hue(~yui_resolve_color(&tint_color), &lum_factor)"
fnt_yui_body, font, "~fnt_yui_body"
fnt_yui_subtitle, font, "~fnt_yui_subtitle"
fnt_yui_title, font, "~fnt_yui_title"
yui_panel_bg, sprite, "~yui_panel_bg"
new_run, script, "@@ ~new_run()"
load_game, script, "@@ ~load_game()"
toggle_pause, script, "@@ ~toggle_pause()"
spCog, sprite, "~spCog"
oPlayer, object, "@@'Money - ' + ~oPlayer.money"
chr, GML Runtime Function, "@name + ~chr(13) + @description"
yui_wave_curve, animcurve, "~yui_wave_curve"
submit_play, script, "@@ ~submit_play();"
return_tiles, script, "@@ ~return_tiles();"
exchange_tiles, script, "@@ ~exchange_tiles();"
